geo,TIME_PERIOD,AFC_Bioenergía,AFC_Carbón,AFC_Eólica,AFC_Gas,AFC_Hidráulica,AFC_Nuclear,AFC_Petróleo,AFC_Renovables_total,AFC_Solar,DL_Bioenergía,DL_Carbón,DL_Eólica,DL_Gas,DL_Hidráulica,DL_Nuclear,DL_Petróleo,DL_Renovables_total,DL_Solar,FC_E_Bioenergía,FC_E_Carbón,FC_E_Eólica,FC_E_Gas,FC_E_Hidráulica,FC_E_Nuclear,FC_E_Petróleo,FC_E_Renovables_total,FC_E_Solar,FC_IND_E_Bioenergía,FC_IND_E_Carbón,FC_IND_E_Eólica,FC_IND_E_Gas,FC_IND_E_Hidráulica,FC_IND_E_Nuclear,FC_IND_E_Petróleo,FC_IND_E_Renovables_total,FC_IND_E_Solar,FC_OTH_E_Bioenergía,FC_OTH_E_Carbón,FC_OTH_E_Eólica,FC_OTH_E_Gas,FC_OTH_E_Hidráulica,FC_OTH_E_Nuclear,FC_OTH_E_Petróleo,FC_OTH_E_Renovables_total,FC_OTH_E_Solar,FC_TRA_E_Bioenergía,FC_TRA_E_Carbón,FC_TRA_E_Eólica,FC_TRA_E_Gas,FC_TRA_E_Hidráulica,FC_TRA_E_Nuclear,FC_TRA_E_Petróleo,FC_TRA_E_Renovables_total,FC_TRA_E_Solar,GEP_Bioenergía,GEP_Carbón,GEP_Eólica,GEP_Gas,GEP_Hidráulica,GEP_Nuclear,GEP_Petróleo,GEP_Renovables_total,GEP_Solar,GEP_MAPCHP_Bioenergía,GEP_MAPCHP_Carbón,GEP_MAPCHP_Eólica,GEP_MAPCHP_Gas,GEP_MAPCHP_Hidráulica,GEP_MAPCHP_Nuclear,GEP_MAPCHP_Petróleo,GEP_MAPCHP_Renovables_total,GEP_MAPCHP_Solar,GEP_MAPE_Bioenergía,GEP_MAPE_Carbón,GEP_MAPE_Eólica,GEP_MAPE_Gas,GEP_MAPE_Hidráulica,GEP_MAPE_Nuclear,GEP_MAPE_Petróleo,GEP_MAPE_Renovables_total,GEP_MAPE_Solar,GHP_Bioenergía,GHP_Carbón,GHP_Eólica,GHP_Gas,GHP_Hidráulica,GHP_Nuclear,GHP_Petróleo,GHP_Renovables_total,GHP_Solar,GHP_MAPCHP_Bioenergía,GHP_MAPCHP_Carbón,GHP_MAPCHP_Eólica,GHP_MAPCHP_Gas,GHP_MAPCHP_Hidráulica,GHP_MAPCHP_Nuclear,GHP_MAPCHP_Petróleo,GHP_MAPCHP_Renovables_total,GHP_MAPCHP_Solar,AFC_total,DL_total,FC_E_total,FC_IND_total,FC_TRA_total,FC_OTH_total,PIB_real_MEUR,PIB_real_NAC,PIB_growth_pct,EMI_CH4,EMI_CH4_CO2E,EMI_CO2,EMI_GHG,EMI_N2O,EFF_PEC_EED,CONS_ELECT_ANNUAL,TRANS_AC,TRANS_BUS_TOT,TRANS_CAR,TRANS_SEAV,TRANS_TRN
SE,2012,513856.055,4093.676,0.0,0.0,0.0,443811.96400000004,54847.053,0.0,0.0,24551.441,0.0,0.0,0.0,0.0,0.0,339.734,0.0,0.0,514345.9,4678.487,0.0,0.0,0.0,444301.808,43875.133,0.0,0.0,252404.873,4678.487,0.0,0.0,0.0,220694.704,43875.133,0.0,0.0,232723.525,0.0,0.0,0.0,0.0,195310.726,0.0,0.0,0.0,29217.502999999997,0.0,0.0,0.0,0.0,28296.379,0.0,0.0,0.0,57140.895000000004,0.0,7788.106,0.0,229.613,864208.0090000001,4587.58,0.0,5192.071,29784.118,0.0,7788.106,0.0,192.125,29784.118,4578.208,0.0,5192.071,0.0,0.0,0.0,0.0,0.0,806907.791,0.0,0.0,0.0,166231.396,0.0,27752.743000000002,0.0,616.988,220523.733,14850.667,0.0,18501.828999999998,91920.793,0.0,25105.162,0.0,616.988,109464.598,14772.567,0.0,16736.775,1016608.748,24891.175,1007201.3280000001,521653.19700000004,57513.882,428034.251,415452.2,4355933.0,-0.4,443.0426,12405.132740000001,122805.60292,146556.75034,34.134100000000004,47.44,0.5839444444444444,12.9,6.3,71.5,1.5,7.8
SE,2013,512718.679,4861.24,0.0,0.0,0.0,446138.814,47777.049,0.0,0.0,20901.653,0.0,0.0,0.0,0.0,0.0,12.886,0.0,0.0,516776.93299999996,4276.429,0.0,0.0,0.0,450197.019,40726.438,0.0,0.0,261783.972,4276.429,0.0,0.0,0.0,228517.762,40726.438,0.0,0.0,221223.821,0.0,0.0,0.0,0.0,188873.45200000002,0.0,0.0,0.0,33769.14,0.0,0.0,0.0,0.0,32805.805,0.0,0.0,0.0,53654.523,0.0,7975.546,0.0,271.78700000000003,721293.57,6166.756,0.0,5318.592000000001,28106.535,0.0,7975.546,0.0,271.78700000000003,28106.535,6157.384000000001,0.0,5318.592000000001,0.0,0.0,0.0,0.0,0.0,667544.352,0.0,0.0,0.0,163716.584,0.0,29353.788,0.0,908.56,205525.98,20861.742,0.0,19570.494,94406.969,0.0,26844.183,0.0,908.56,109261.539,20722.463,0.0,17896.556,1011495.782,20914.538999999997,1011976.8189999999,535304.601,66574.945,410097.27300000004,420178.6,4405489.0,1.1,434.84441000000004,12175.43327,116356.69045,139909.60984000002,34.59456,46.42,0.5855055555555555,13.4,6.4,71.0,1.5,7.8
SE,2014,505913.647,6177.0650000000005,0.0,0.0,0.0,447518.328,47955.22,0.0,0.0,21289.716999999997,0.0,0.0,0.0,0.0,0.0,296.389,0.0,0.0,511618.86600000004,4641.936,0.0,0.0,0.0,453223.36,40206.789000000004,0.0,0.0,256774.706,4641.936,0.0,0.0,0.0,225296.97300000003,40206.789000000004,0.0,0.0,211691.54,0.0,0.0,0.0,0.0,185626.722,0.0,0.0,0.0,43152.619,0.0,0.0,0.0,0.0,42299.664000000004,0.0,0.0,0.0,50121.29,0.0,7619.411,0.0,192.125,753440.397,3622.266,0.0,5079.607,24882.578,0.0,7619.411,0.0,192.125,24882.578,3575.406,0.0,5079.607,0.0,0.0,0.0,0.0,0.0,703209.848,0.0,0.0,0.0,158822.334,0.0,31405.207000000002,0.0,741.947,205955.52800000002,13770.286,0.0,20938.540999999997,95023.956,0.0,29107.774,0.0,741.947,107686.527,13649.23,0.0,19406.484,1007564.26,21586.105999999996,1009690.951,526920.404,85452.283,397318.262,429825.0,4506629.0,2.3,423.31289,11852.690849999999,110111.3013,133582.73929,35.08505,45.94,0.5646333333333333,13.6,6.2,70.8,1.6,7.8
SE,2015,529711.29,5153.646000000001,0.0,0.0,0.0,471201.90099999995,53065.105,0.0,0.0,24615.627,0.0,0.0,0.0,0.0,0.0,575.2049999999999,0.0,0.0,530562.571,4824.6900000000005,0.0,0.0,0.0,472053.41299999994,41858.570999999996,0.0,0.0,267207.743,4824.6900000000005,0.0,0.0,0.0,235339.202,41858.570999999996,0.0,0.0,212544.488,0.0,0.0,0.0,0.0,186711.358,0.0,0.0,0.0,50810.340000000004,0.0,0.0,0.0,0.0,50002.852999999996,0.0,0.0,0.0,50444.623,0.0,8195.787,0.0,173.38099999999997,910149.232,4020.5750000000003,0.0,5463.858,25871.320999999996,0.0,8195.787,0.0,173.38099999999997,25871.320999999996,3762.8460000000005,0.0,5463.858,0.0,0.0,0.0,0.0,0.0,859598.517,0.0,0.0,0.0,163494.0,0.0,34492.751,0.0,663.848,209546.814,14794.695,0.0,22996.469,98930.244,0.0,31344.03,0.0,663.848,111243.971,14395.086,0.0,20896.887000000002,1059131.942,25190.832000000002,1049299.2449999999,549230.206,100813.193,399255.846,448686.8,4704391.0,4.4,412.03162000000003,11536.755229999999,112060.4485,135316.69151,35.575540000000004,43.82,0.5647055555555556,13.8,6.2,70.4,1.6,8.0
SE,2016,549569.703,6469.469999999999,0.0,0.0,0.0,499974.74799999996,47992.76,0.0,0.0,25457.085,0.0,0.0,0.0,0.0,0.0,634.951,0.0,0.0,556395.902,5043.994000000001,0.0,0.0,0.0,506800.824,40489.195999999996,0.0,0.0,270017.53,5043.994000000001,0.0,0.0,0.0,236040.38,40489.195999999996,0.0,0.0,224766.059,0.0,0.0,0.0,0.0,210067.294,0.0,0.0,0.0,61612.313,0.0,0.0,0.0,0.0,60693.149,0.0,0.0,0.0,53828.27,0.0,7877.14,0.0,182.75300000000001,781463.8219999999,2624.151,0.0,7272.648,28973.442,0.0,7877.14,0.0,182.75300000000001,28973.442,2563.234,0.0,7272.648,0.36600000000000005,0.0,0.0,0.0,0.0,727536.95,0.0,0.0,0.0,169433.485,0.0,30850.7,0.0,645.625,211524.039,9223.58,0.0,28476.467,102215.641,0.0,27782.682,0.0,645.625,114503.333,9058.269,0.0,25645.352,1104006.6809999999,26092.036,1108729.916,551591.1000000001,122305.462,434833.353,458249.1,4804650.0,2.1,408.02762,11424.90349,114731.54692999998,137853.47576,35.34531,45.34,0.5923833333333334,16.1,7.0,66.2,1.8,9.0
SE,2017,584535.309,7529.44,0.0,0.0,0.0,533475.801,46434.696,0.0,0.0,26642.773,0.0,0.0,0.0,0.0,0.0,159.323,0.0,0.0,568746.085,5190.196,0.0,0.0,0.0,517686.577,40385.063,0.0,0.0,266603.118,5190.196,0.0,0.0,0.0,231527.034,40385.063,0.0,0.0,226316.263,0.0,0.0,0.0,0.0,211185.87900000002,0.0,0.0,0.0,75826.70300000001,0.0,0.0,0.0,0.0,74973.663,0.0,0.0,0.0,56587.949,0.0,8331.68,0.0,182.75300000000001,834292.684,3280.189,0.0,7694.387,29821.606,0.0,8331.68,0.0,182.75300000000001,29821.606,3153.6679999999997,0.0,7694.387,0.0,0.0,0.0,0.0,0.0,777592.2710000001,0.0,0.0,0.0,171907.946,0.0,31847.773,0.0,635.212,212649.978,11035.492,0.0,29398.044,102970.60500000001,0.0,28775.85,0.0,635.212,115726.896,10885.801,0.0,26561.722,1171975.2459999998,26802.096,1132007.921,543705.411,150800.366,437502.142,466877.1,4895113.0,1.9,404.56416,11327.356039999999,116939.41259,140228.39831,36.66663,46.33,0.6138222222222223,16.6,6.8,65.4,1.9,9.1
SE,2018,551619.448,7237.034000000001,0.0,0.0,0.0,508657.392,62870.995,0.0,0.0,25085.171000000002,0.0,0.0,0.0,0.0,0.0,138.237,0.0,0.0,566128.8640000001,5628.805,0.0,0.0,0.0,523166.809,39003.87,0.0,0.0,266484.65,5628.805,0.0,0.0,0.0,231596.52000000002,39003.87,0.0,0.0,217980.162,0.0,0.0,0.0,0.0,210785.278,0.0,0.0,0.0,81664.052,0.0,0.0,0.0,0.0,80785.00899999999,0.0,0.0,0.0,55824.134000000005,0.0,7759.99,0.0,187.439,798458.961,3359.851,0.0,7164.87,29587.306,0.0,7759.99,0.0,187.439,29587.306,3252.074,0.0,7164.87,0.0,0.0,0.0,0.0,0.0,742531.736,0.0,0.0,0.0,169371.006,0.0,30041.065,0.0,649.529,210175.51799999998,11470.248,0.0,27729.313000000002,103782.842,0.0,27217.76,0.0,649.529,115393.67,11403.863,0.0,25123.385000000002,1130384.869,25223.408000000003,1133928.3480000002,542713.8450000001,162449.061,428765.44,475142.0,4981769.0,1.8,399.55916,11187.76659,122342.7205,145017.16229,35.22519,47.23,0.6456944444444445,17.0,6.8,65.1,1.9,9.2
SE,2019,576180.843,6469.469999999999,0.0,0.0,0.0,528553.442,39260.558,0.0,0.0,25827.288,0.0,0.0,0.0,0.0,0.0,336.219,0.0,0.0,569421.344,5555.7029999999995,0.0,0.0,0.0,521891.138,35943.246,0.0,0.0,271309.647,5555.7029999999995,0.0,0.0,0.0,235877.386,35943.246,0.0,0.0,220940.125,0.0,0.0,0.0,0.0,209829.34699999998,0.0,0.0,0.0,77171.571,0.0,0.0,0.0,0.0,76184.404,0.0,0.0,0.0,61086.494,0.0,8280.135,0.0,182.75300000000001,866110.519,2305.505,0.0,7642.841,31419.525999999998,0.0,8280.135,0.0,182.75300000000001,31419.525999999998,2061.8340000000003,0.0,7642.841,0.0,0.0,0.0,0.0,0.0,804977.165,0.0,0.0,0.0,172825.61800000002,0.0,31617.379,0.0,630.004,213067.812,7044.598000000001,0.0,29184.572,107027.887,0.0,28201.817,0.0,630.004,117514.07900000001,7004.246,0.0,26031.946,1150464.3129999998,26163.507,1132811.431,548685.982,153355.97499999998,430769.47199999995,487534.8,5111705.0,2.6,386.62624,10825.3145,115598.09260999999,137881.01327,35.55552,45.77,0.6858888888888889,17.0,6.8,64.5,1.8,9.9
SE,2020,568988.313,5482.602,0.0,0.0,4644.331,550590.549,26707.768,0.0,0.0,20768.001,0.0,0.0,0.0,0.0,0.0,147.609,0.0,0.0,578653.878,4824.6900000000005,0.0,0.0,4644.331,561274.066,31198.659,0.0,0.0,294140.972,4824.6900000000005,0.0,0.0,4644.331,258902.877,31198.659,0.0,0.0,207023.633,0.0,0.0,0.0,0.0,225738.825,0.0,0.0,0.0,77489.272,0.0,0.0,0.0,0.0,76632.365,0.0,0.0,0.0,52386.055,0.0,7713.131,0.0,117.15,998625.476,257.72900000000004,0.0,7118.01,23159.688000000002,0.0,7713.131,0.0,117.15,23153.449999999997,131.208,0.0,7118.01,0.0,0.0,0.0,0.0,0.0,946250.227,0.0,0.0,0.0,156096.354,0.0,36188.817,0.0,493.33000000000004,200150.114,577.938,0.0,33404.561,95954.574,0.0,31962.319,0.0,493.33000000000004,107794.566,549.3009999999999,0.0,29503.479,1156413.5629999998,20915.61,1180595.6239999998,593711.529,154121.637,432762.458,478106.9,5012855.0,-1.9,380.38,10650.820179999999,101772.75108,123767.45381,35.34531,41.28,0.6510777777777778,5.8,7.8,78.3,1.0,7.1
SE,2021,623699.56,6615.673,0.0,0.0,4896.854,571321.5480000001,42425.706,0.0,0.0,27466.004,0.0,0.0,0.0,0.0,0.0,153.466,0.0,0.0,613775.829,5519.153,0.0,0.0,4896.854,562178.344,32997.662000000004,0.0,0.0,294832.398,5519.153,0.0,0.0,4896.854,255162.125,32997.662000000004,0.0,0.0,238663.217,0.0,0.0,0.0,0.0,227915.404,0.0,0.0,0.0,80280.215,0.0,0.0,0.0,0.0,79100.815,0.0,0.0,0.0,61341.765,0.0,8495.69,0.0,28.116,1023381.5310000001,276.47299999999996,0.0,7844.338,31078.167,0.0,8495.69,0.0,28.116,31044.647,159.324,0.0,7844.338,0.0,0.0,0.0,0.0,0.0,962079.481,0.0,0.0,0.0,190955.815,0.0,35308.893,0.0,108.038,233293.042,653.433,0.0,32592.324,112877.90599999999,0.0,30831.174,0.0,108.038,124811.198,579.239,0.0,28459.546,1248959.3410000002,27619.47,1219367.8420000002,593408.192,159381.03,466578.62100000004,503092.1,5274820.0,5.2,379.41904,10623.60299,112682.48992,134450.64633000002,34.98495,43.3,0.7659277777777778,6.1,7.7,78.0,1.1,7.0
SE,2022,606669.399,3874.372,335.829,0.0,4350.155,568175.186,30259.588,0.0,309.796,24084.015,0.0,0.0,0.0,0.0,0.0,391.28000000000003,0.0,0.0,621199.226,6286.717000000001,335.829,0.0,4350.155,583262.159,34231.846,0.0,309.796,301080.213,6286.717000000001,335.829,0.0,4350.155,260686.042,34231.846,0.0,309.796,227360.788,0.0,0.0,0.0,0.0,231244.876,0.0,0.0,0.0,92758.225,0.0,0.0,0.0,0.0,91331.24,0.0,0.0,0.0,61568.402,0.0,8252.019,0.0,140.57999999999998,1046567.783,290.53099999999995,0.0,7619.411,30801.141,0.0,8228.589,0.0,140.57999999999998,30777.546,154.638,0.0,7595.981000000001,0.0,0.0,0.0,0.0,0.0,975434.538,0.0,0.0,0.0,180948.066,0.0,33852.334,0.0,512.855,219721.91,564.922,0.0,31249.008,110584.25200000001,0.0,29536.021,0.0,512.855,121266.77100000001,538.888,0.0,27264.62,1213974.3250000002,24475.295,1249975.7280000001,607280.598,184089.46500000003,458605.664,509408.1,5341042.0,1.3,374.49412,10485.815340000001,103557.26381,125167.78274000001,35.255219999999994,42.55,0.9060055555555555,12.4,6.9,69.7,1.5,9.5
SE,2023,611034.288,2960.605,338.432,0.0,4516.769,595973.236,22643.173,0.0,312.399,21354.662,0.0,0.0,0.0,0.0,0.0,231.956,0.0,0.0,608130.738,4751.588,338.432,0.0,4516.769,593599.601,32485.768999999997,0.0,312.399,316346.025,4751.588,338.432,0.0,4516.769,281517.447,32485.768999999997,0.0,312.399,204484.084,0.0,0.0,0.0,0.0,226269.017,0.0,0.0,0.0,87300.62999999999,0.0,0.0,0.0,0.0,85813.136,0.0,0.0,0.0,54854.077,0.0,6471.345,0.0,178.067,1025255.926,440.483,0.0,5974.63,26376.386000000002,0.0,6452.601,0.0,178.067,26353.977000000003,323.334,0.0,5955.886,4.686,0.0,0.0,0.0,0.0,955411.327,0.0,0.0,0.0,158371.468,0.0,32043.023,0.0,701.596,207279.31900000002,1105.112,0.0,29577.674,86774.814,0.0,21241.828999999998,0.0,592.256,86701.12700000001,1072.571,0.0,19608.241,1237778.902,21586.618,1244135.296,640268.4289999999,173113.766,430753.101,508368.6,5330143.0,-0.2,368.4681,10317.21691,105849.49375,126896.78001,34.2342,41.41,0.88075,13.9,6.5,69.3,1.3,9.0
SI,1990,14531.205000000002,1394.8619999999999,0.0,9569.14,0.0,14341.716,13123.472000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14531.205000000002,1394.8619999999999,0.0,9569.14,0.0,14341.716,13123.472000000002,0.0,0.0,3293.0009999999997,1394.8619999999999,0.0,3624.674,0.0,3254.1549999999997,7179.007,0.0,0.0,11238.204,0.0,0.0,5944.466,0.0,11087.56,5944.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18228.48,0.0,27647.308,18228.48,0.0,0.0,0.0,0.0,0.0,16227.564999999999,0.0,0.0,16227.563999999998,0.0,0.0,0.0,0.0,0.0,1649.467,0.0,26766.344,1649.467,0.0,0.0,193.948,0.0,0.0,6940.463,0.0,193.948,6940.464,0.0,0.0,0.0,0.0,0.0,6598.127,0.0,0.0,6598.127,0.0,0.0,52960.395000000004,0.0,52960.395000000004,18745.699,0.0,34214.695999999996,,,,236.53629999999998,6622.9863700000005,59897.46763,68592.49397,6.33633,,,,,,,
SI,1991,14557.239999999998,1284.741,0.0,11150.815999999999,0.0,14367.749,13518.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14557.239999999998,1248.034,0.0,11150.815999999999,0.0,14367.749,13548.686999999998,0.0,0.0,3295.339,1248.034,0.0,3347.881,0.0,3259.3630000000003,5745.752,0.0,0.0,11261.901,0.0,0.0,7802.933999999999,0.0,11108.387,7802.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16972.636,0.0,33814.064,16972.636,0.0,0.0,0.0,0.0,0.0,14995.151000000002,0.0,0.0,14995.15,0.0,0.0,0.0,0.0,0.0,1611.979,0.0,32689.428,1611.979,0.0,0.0,193.948,0.0,0.0,7407.761,0.0,193.948,7407.76,0.0,0.0,0.0,0.0,0.0,7004.245,0.0,0.0,7004.245,0.0,0.0,54878.631,0.0,54872.52599999999,16896.369,0.0,37976.156,,,,227.83760999999998,6379.423049999999,54596.70216,62786.38366,5.88588,,,,,,,
SI,1992,14493.464,1027.792,0.0,9553.447,0.0,14303.968,11456.255000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14493.464,1027.792,0.0,8329.598,0.0,14303.968,10232.407000000001,0.0,0.0,3283.557,1027.792,0.0,2395.9700000000003,0.0,3245.044,4298.7789999999995,0.0,0.0,11209.907,0.0,0.0,5920.442,0.0,11058.922999999999,5920.442,0.0,0.0,0.0,0.0,0.0,13.186,0.0,0.0,13.186000000000002,0.0,0.0,0.0,0.0,0.0,21738.283,0.0,32080.25,21738.282,0.0,0.0,0.0,0.0,0.0,18106.645,0.0,0.0,18106.644,0.0,0.0,0.0,0.0,0.0,2792.8469999999998,0.0,30964.986,2792.8469999999998,0.0,0.0,193.948,0.0,0.0,7330.963,0.0,193.948,7330.9619999999995,0.0,0.0,0.0,0.0,0.0,6611.143,0.0,0.0,6611.143,0.0,0.0,50834.92600000001,0.0,48387.229,14251.142,26.372,34109.714,,,,229.32909999999998,6421.30489,54599.39485,62948.16528,6.326319999999999,,,,,,,
SI,1993,14387.677,954.379,0.0,4994.049,0.0,14238.885,7092.679999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14387.677,954.379,0.0,5819.8369999999995,0.0,14238.885,7918.467,0.0,0.0,3352.068,954.379,0.0,1599.144,0.0,3327.049,3697.775,0.0,0.0,11035.607,0.0,0.0,4207.584,0.0,10911.836,4207.584,0.0,0.0,0.0,0.0,0.0,13.108,0.0,0.0,13.108,0.0,0.0,0.0,0.0,0.0,21986.639,0.0,28443.926,21986.639,0.0,0.0,0.0,0.0,0.0,18542.441,0.0,0.0,18542.441,0.0,0.0,0.0,0.0,0.0,2685.0690000000004,0.0,27347.406,2685.0690000000004,0.0,0.0,152.29399999999998,0.0,0.0,7023.77,0.0,152.29399999999998,7023.77,0.0,0.0,0.0,0.0,0.0,6608.54,0.0,0.0,6608.54,0.0,0.0,41667.67,0.0,43319.244999999995,12930.414999999999,26.216,30362.610999999997,,,,219.27906,6139.67354,56271.42521,64348.99471,6.146140000000001,,,,,,,
SI,1994,14328.972999999998,2098.3450000000003,0.0,5251.58,0.0,14175.103,8830.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14328.972999999998,2098.3450000000003,0.0,4261.312,0.0,14175.103,7840.454,0.0,0.0,3350.648,2098.3450000000003,0.0,1138.108,0.0,3327.049,4717.25,0.0,0.0,10978.325,0.0,0.0,3123.204,0.0,10848.054,3123.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21621.133,0.0,31855.322,21621.133,0.0,0.0,0.0,0.0,0.0,18237.852,0.0,0.0,18237.852,0.0,0.0,0.0,0.0,0.0,2867.823,0.0,30430.784,2867.823,0.0,0.0,157.501,0.0,0.0,6305.253,0.0,157.501,6305.253000000001,0.0,0.0,0.0,0.0,0.0,6147.751,0.0,0.0,6147.751,0.0,0.0,44684.724,0.0,42704.18699999999,14631.400000000001,0.0,28072.787,,,,217.28707,6083.69762,57066.81981,65191.526399999995,6.52652,,,,,,,
SI,1995,14316.592,2174.648,0.0,3835.388,0.0,14189.422,7356.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14316.592,2174.648,0.0,3246.96,0.0,14189.422,6767.7880000000005,0.0,0.0,3344.621,2174.648,0.0,1026.231,0.0,3327.049,4547.059,0.0,0.0,10971.971000000001,0.0,0.0,2207.432,0.0,10862.373,2207.432,0.0,0.0,0.0,0.0,0.0,13.297999999999998,0.0,0.0,13.298,0.0,0.0,0.0,0.0,0.0,21574.273,0.0,30477.644,21574.273,0.0,0.0,0.0,0.0,0.0,18181.620000000003,0.0,0.0,18181.62,0.0,0.0,0.0,0.0,0.0,2671.011,0.0,28968.756,2671.011,0.0,0.0,130.166,0.0,0.0,7213.814,0.0,130.166,7213.812,0.0,0.0,0.0,0.0,0.0,7190.382,0.0,0.0,7190.382,0.0,0.0,41872.265,0.0,40695.41,14419.608,26.595999999999997,26249.208000000002,25750.2,25750.2,,219.65944000000002,6150.47433,60058.42843,68363.31502,6.93693,,,,,,,
SI,1996,14303.877,2441.7110000000002,0.0,1933.959,0.0,14189.422,6125.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14303.877,2441.7110000000002,0.0,2904.603,0.0,14189.422,7096.347,0.0,0.0,3342.575,2441.7110000000002,0.0,869.446,0.0,3327.049,5061.189,0.0,0.0,10961.301,0.0,0.0,2021.857,0.0,10862.373,2021.857,0.0,0.0,0.0,0.0,0.0,13.302,0.0,0.0,13.302,0.0,0.0,0.0,0.0,0.0,20918.235,0.0,34423.242,20918.235,0.0,0.0,0.0,0.0,0.0,17844.229,0.0,0.0,17844.229,0.0,0.0,0.0,0.0,0.0,2553.862,0.0,32605.079999999998,2553.862,0.0,0.0,117.15,0.0,0.0,7589.993,0.0,117.15,7589.993,0.0,0.0,0.0,0.0,0.0,7567.865,0.0,0.0,7567.865,0.0,0.0,38994.672,0.0,40935.96,15041.97,26.604,25867.388,26500.4,26500.4,2.9,214.95474000000002,6018.89288,61682.17055,69889.93011,7.09709,,,,,,,
SI,1997,14301.329,2708.772,0.0,2837.81,0.0,14189.422,6825.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14301.329,2708.772,0.0,1509.9679999999998,0.0,14189.422,5497.610000000001,0.0,0.0,3341.14,2708.772,0.0,87.56299999999999,0.0,3327.049,4075.205,0.0,0.0,10960.189,0.0,0.0,1422.405,0.0,10862.373,1422.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22052.243,0.0,28978.128,22052.243,0.0,0.0,0.0,0.0,0.0,18519.011,0.0,0.0,18519.011,0.0,0.0,0.0,0.0,0.0,3148.982,0.0,27600.448,3148.982,0.0,0.0,114.54599999999999,0.0,0.0,7312.74,0.0,114.54599999999999,7312.74,0.0,0.0,0.0,0.0,0.0,7312.74,0.0,0.0,7312.74,0.0,0.0,40862.786,0.0,38207.101,13539.729000000001,0.0,24667.371,27870.8,27870.8,5.2,216.93671999999998,6074.037969999999,63873.25945,72164.61252,7.15715,,,,,,,
SI,1998,14311.508,1869.435,0.0,-1161.1260000000002,0.0,14189.422,1650.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14311.508,1869.435,0.0,1121.499,0.0,14189.422,3933.259,0.0,0.0,3341.839,1869.435,0.0,80.075,0.0,3327.049,2891.8360000000002,0.0,0.0,10969.669,0.0,0.0,1041.424,0.0,10862.373,1041.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23354.946,0.0,32323.922,23354.947,0.0,0.0,0.0,0.0,0.0,19446.836000000003,0.0,0.0,19446.836,0.0,0.0,0.0,0.0,0.0,3327.049,0.0,30580.733999999997,3327.049,0.0,0.0,124.96000000000001,0.0,0.0,7942.744,0.0,124.96000000000001,7942.744,0.0,0.0,0.0,0.0,0.0,7942.744,0.0,0.0,7942.744,0.0,0.0,30859.873,0.0,35425.123,11510.234,0.0,23914.889,28724.8,28724.8,3.1,220.40018,6171.05489,62143.04096,70523.36291,7.15715,,,,,,,
SI,1999,12409.242999999999,1754.98,0.0,2219.639,0.0,12140.605,4647.709,0.0,0.0,7.327999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12409.242999999999,1754.98,0.0,2586.335,0.0,12140.605,5014.402999999999,0.0,0.0,1111.742,1754.98,0.0,1542.0839999999998,0.0,1036.123,3970.1530000000002,0.0,0.0,11295.748,0.0,0.0,1044.251,0.0,11104.481,1044.2510000000002,0.0,0.0,1.7520000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.266,0.0,0.0,20993.211,0.0,35205.801999999996,20993.211,0.0,0.0,0.0,0.0,0.0,17914.518,0.0,0.0,17914.519,0.0,0.0,0.0,0.0,0.0,2909.996,0.0,33195.514,2909.9959999999996,0.0,0.0,158.803,0.0,0.0,7597.803,0.0,158.803,7597.803,0.0,0.0,0.0,0.0,0.0,7597.803,0.0,0.0,7597.803,0.0,0.0,33172.176,7.327999999999999,33905.566,9415.082,1.7520000000000002,24488.731,30238.0,30238.0,5.3,219.4192,6143.85772,58862.95415,67210.93379,7.11711,,,,,,,
